NU_INSCRICAO,NU_NOTA_MT
87c4839ae2e1f274e88e7b9644fc1e1991d10aa2,567.3649956497521
9d2de5f93789220f3287c5b2bff6e4ca5c0f5e42,118.5779986790987
08b5008c1ba3ee34dcafcb332c51d485da0313f4,119.35028424908425
d0c56c5d1e19653aeb2c6fdf16c80ed09270dcaa,458.0883023540802
2bf8abe8000927aeff885fdb26e82579b54bb657,440.017678810762
fb745761567cc26fe3b8240866c481797bc4aedf,120.08363424908426
dfcd80c91cf897b5a23dc36aeaeabf8137049ae0,518.3360427208936
3ef584654da4e658ecdffb68bc4398c97f850ccf,444.5294829082037
342a52f77f29b040bf07e9d4de7029ad604de09c,118.5779986790987
ea90166cae72eec871b4100ed8df997253bea84b,478.5016372040988
0e63d5d397c72b9c9ffa3974b3ccc8c228da98ca,483.6452201022561
39e7d2bf0be98a9698aa1369b7ca5576d392a777,445.4989951184196
01d88812b1d865b9797b9c57ed7538527593eb1d,585.0595921492701
879d82fe92a01214851fbeb62cd533fbc9d4ab87,539.3416397675189
9d0302fe7230d42fc9b5b995f2133c9db7513dce,127.2643633095828
bddbc541b26cbdc46bf0e2df980a3c8078f13cb9,453.0454283601596
a185d42f150631e1f22e1d81f965dda9833d0bec,428.0556563589743
c5994a51d6c24ee4360aee344cebf55bd01c39e3,500.5414615471075
bbe2574187920d91ca67a657c5a476f92f8ac142,493.65360927503366
8637d558542ccd4a1cd1d3ab336711edad60a966,470.75040431542334
30fd3c461823b211ad79159256fdb3eb101deff0,434.07596927581784
8fc264880ab920d1847cd48307d22ae465c4be14,118.1229486790987
d84f79e6c625a4c581a74ac4cdee661e6a69584b,128.0635415653548
fa78d232e5d879c81cfc136341b2ac1e22199a44,117.3895986790987
88c22a24bf7c1f218cdd78973beb0e93d5fabbfa,436.6580853554936
b64320a06b5488023d6db73962a0ef06cfb5c4d3,125.52828840880017
4d12becc50fceaa6423313e98858cee7d438cc36,528.1400635330903
5c55594ff65d25732d6104cf60588ae877cb6e9c,590.8534659214286
8b1835ec3b546305fba72996c9e8b1941f6f3fd9,119.3113486790987
e7eda9aa4a5dd77a968c91492fe232a0ee51bafe,118.32924153624155
8811c9e0834082ca3b09b556baf8674c55426155,118.5779986790987
03d703acff40c67a804e3d7993f02e710af9be58,117.87419153624155
ebd6ed760a482a95ddc04d78254761296ea73608,511.0990920532467
4ea487e7fd10b89407bd3c72366366f5b505847f,525.9004327801315
0a5d7cb6bd339bb5ed303bbba82a3c0e10b1a405,438.75012703180744
10759016b000d342d3ee6f8d8961c5b9dea8db52,126.54949967595138
f3c7b5755e5b5311a38cc0b67bfd54fe9adb7b7f,119.10152710622711
49a9374bc759c6a4d1f8fce5ade5908afe72803c,446.73699721017795
4f735bfdc3f9ff0ca502f569e2511fe07c48f16c,444.978074818494
0f31c91179f811dc6de3d071914cba2716013473,433.90145128652307
0d5e00d498ff6f08f74dad2a0d8f566f0c82e978,470.2404682611988
a785bd6e2a4ae24b8c162fe6506c8c995d36bbad,145.6434075898081
a945e7b0eedbc6722edf61c6e9115199efa0e79b,606.2053037107656
b52cae71211465e9b76723d1dab3cbb973a76a5e,430.3311263925716
c64825379cc10911781e842c315951b835c0246d,437.5317071462453
5a4837ca6347926f18a7da8e38c8bc7339f7aac3,127.2146089435813
3bbcc2404ed1002943c4a80215c47ff1ba31ebbf,494.5340143594284
d077ad9b71684906e32bdfefac01c893ff875c40,513.7436869596826
0e02316fc08deb2a0ccf7b606d3564cf17d6763a,456.43563417883865
4c934323ffc017ba5eedd297fe41a1bcbd1d6a7e,128.4600981724304
fe105aaecf09b2b28edd09138fdefeafe5a3c52b,118.5779986790987
44cb1704d691a020beab734f494635e2603af38b,442.26296285327373
c1605ac858a2c5e7a3d674bc0dc56b9bf9fc9b67,457.0411470772401
623b39408740e01c79d585779f119b7bd31aca5e,472.48832912553684
0954f039d7ce9b83b763b6406d3be54af9d386a0,456.8743937813062
feeb6dcbdd5c1d3978768ecfba0f415b01b8cb3b,464.95837567449166
bc764ff3e2905ae18491fcc46b2cf1812bf43771,608.8598298620714
4d0b3bca1ec9337bb27b9d6710702ebb79a90046,500.63852982756623
b62836e36b6a37a18823b0176647b31ed84bd759,458.5888525923208
ce3190264ddeaf78d8fabf07e86fde1fe4bebe65,119.3113486790987
48b56e1d641022967e5b2791de675d524b685afe,467.17400402031643
6432732876989f4279e03bea20c37a21e0ce488d,735.9587286839795
c322f8d156e174e549a44fdde96be32358ab85a3,458.01242605351007
b177bbe6b8e63cade9c28008269c02433d8658f6,118.5779986790987
92f7742f9719e14801466a45e33f904e27be2b17,461.54238898656155
8f00986f46ca0c0eb14d9d8e811919bb76d29fed,421.8339171452039
bfa438beba3914291e0978747404004f6ac79179,444.73568781254204
9f7b8de3a22fe246b22d46de9b4c1d219eb1dbba,425.61266557018314
7db2c8ad5fbddb754318a9f7d0503ef849ef5729,413.2788803089446
9ee6755fd1b35eb53b9ec0d1afeddae8b1d8f38c,462.55384113578765
ae6a72fb90a0c32b27c4aa45ff692c3783de2290,434.46395027972807
b10d3fcde629e4b68758d3dc58911a113837d255,466.99073960623076
2f63a217a4f812d4bb8e3a4a569d43ee7b36a2b2,426.77230528549427
587f219b07191d201677be07e43852b73a5dfeda,468.1416118978349
c669af3c60a62511990ed5f486c525285df59750,493.1129084319714
6b3885b1a4b13568bb6c057b64cddb31c9a839d9,133.41343787787793
0dc0351a9da12f74bd5ebc918d60f9580be35182,445.36812631411135
20cf36f1ab557d2f44d1fba0291054ecb26d8a8a,417.08871949019425
d053a386f5497719e02334cc444acc545258bc3e,508.5727877830959
adcbd3f3986c9bdcc697d91e656a24043e31fb94,126.47834527154527
446a666ce7e015158181ce032e318a2ceffad8e1,484.36216818821697
ad896f169fe2e02c8cda5553fc0cb4aa100fee20,418.0459045329519
e432792b8ba54bba838375cb3f02c340a6efeacb,403.6676680018728
80069d0ec6aecb2f74d973c5bdc5c53ff2a48413,463.0915936628015
b35f19716e247b3fb0fc3bda5e8a7f0ccc69c072,129.85119217218065
dc56167fb0ffcbf92624206591985da23ba078a3,462.79094284970574
d205b1a6488114cbd38335665218ee0a501bee1f,127.77462047413371
10f8e410cadeee997d11e86ed5749c98c184f102,493.60539997803215
9c0cedfb49df5633bdc16bc263e8f574a1e283d2,435.40492970066146
b18c91072332db5e81e51adf0ad4a18c682fe025,420.09877311869883
0d6cc0da68e9b6242b5ce66bbc0ed812fc559874,455.7826016775912
040e479d45f83b7944be895d04b035489e544ab1,466.80251331025465
b505434998285eb78dfdb4341e4a29cc13a2130a,435.76022321410784
beeb3d5fae043d08f921090d2ff6c5bbc757496d,173.69099003393939
b16fb245d399e311b54c8f9edbe23b0814c8b6d7,425.0658796519547
9dd27683ac74212645b7b8d0d1c2eee6896fef62,126.76917595365455
1167115298a1ed2c659e1e365224311af48ff8e6,510.23383845479503
05c3b49b08e44187dea122ded771f73c791107e2,119.35028424908425
ce62d6ee9ae7ef876a5642ccf61e1acf7f6aa12c,410.7302556349009
386238d9cc8f497486ec335159e3d3fb59d9d57c,493.7724508167321
abafba1eacd1b34ef2e197683cc1d19e7c47cd9d,417.353517413539
961f5a44f06750c88181c1809c6d002252b8d4e9,449.3789236718832
24605a2eda427ea715d61e72f5e40d6afd31bcfd,579.8004568466816
9810f9ad1fed4a44dd3150d3a93c2321402176f7,425.28708419204645
0b01e142abc07e710ae4f8a315866d95f16d592b,501.7413776673672
ab9b69839b48825032b5f4778eea40e321c1ece5,458.3650784082376
4dd056d298064bdd0674806b118fdeb7cc2b1b33,117.3895986790987
3004e0b4f4b454854f0bb254473aa012e17071fd,702.5867076225212
84083dec8994b0da91c7be5bd5cf540a92d367f9,413.9804986135694
1139a3cb1c86b721fb42051d27ae9cad34ecfd14,126.91907605947777
c7edc5daf30c7d84bb0b858deb7b6f0cc58fcad7,487.80276644399646
55a278c454fb7415451563c61ed46f5d9dc352d6,482.6780850796841
051c748ebab016611de489dfc13b6616d1070361,443.62383223044674
e2f476ff901b0c67a7df201c865aca3219bfd803,521.2231035777713
7ae5a82f05c571cbccd3d1057aa2ee320633335c,475.52851009256307
1c86c6bc97a76e31219f8902c13627c0de70c6cb,493.15404045568897
e6b0a19633e93aa0e26b5644d0142d79c7526d5d,434.60418249368826
acbc30d483ea45980ae8919a1e608acbb560d796,521.0239237529132
d4cc2188bbe4365cbbec0d8e697f5f982d217c55,476.4319459434401
bc370bfd5f72cd9cd277191c8de3eba8a4b5d7cd,117.3895986790987
3c049c9981020ef5f6968e0eec4e6969fd2f4b0d,428.06934331261857
a5c39ced20251de476553163291f5141f9b66d1c,421.7598729389718
d046f715b5009e2569b367c071120a9e80280f7c,118.32924153624155
6d9409ae58f72c208c0ad1c8168080a8deeef8a2,442.80823728946825
85e6b7523bb635e5552fa91b4a79122118918668,485.6265241259249
5443c9e35006e84510c518efc894c075b606c83f,446.05577691367034
80b9f96ee31137fbe9158841eb193d26d6dd762b,447.66791066479
a9775fb636f6d3854a4d8186f81463b3c7f837fb,129.4656088380422
6091d7a1acb022b664e212bbc322932384824ab4,425.6535427276398
57b0f2145c5f4c7f2f4b51f7f2a9bbcfef67cde0,118.5779986790987
828f1541b637d7781583e98f754bbb433f2d1dd8,492.93264828772413
aace2a613988d1619385514862b227ec1a616255,424.45028817386213
45a6fba80a860b768d6b4172b97e35f0b06db075,474.64739493473047
4b93629e017653c27a7ac99b9ed6fafa003a6777,491.2129851725692
ddd68576dd27c673687d8b04057adc396a75f566,432.07174193095676
ed9e6225f3914f90c61a39572bf1ad207688a3f0,483.8951552529512
270692d94f5e7f0d9dca2a1acf8f3ab24dbe1bf1,558.971345998336
afcb620ab13d96348763196f200b6bf94ab1c060,469.3474286420881
7cfb1d64261039d25784ecc70e9bf286ac9492c9,441.22118390721766
4cf6407fb9c6a86e31d6e45ed7ba4e0531279d40,428.633361940874
5dc2bf0223a2c68ccc7a74e5c61571c31eb62343,438.5012533664017
d6c682e729a33858ccdaf54a2a3c625c82ddc108,449.0538617048915
793d1bfef9d9f220421ffb7b334d6cc0bd005a59,575.1363901918993
0ff0abca7be65e556773ff1395550ef791c4d272,481.2245520454952
af5143b6372ff9e30d17884cead389c15fefde19,440.91385634173434
d1f6e0c6d574a1def695974263f5e1461d99e90f,595.8213955352867
31c2a0c6107ea4c62557f793221b4c341b73b958,415.2376048484668
650ed2fdd80680c747363dd1085dd191c60a0d8d,505.16841208527154
548cda0eb6595f3e63ff696ba2c76968d822e92e,438.4469154985306
3015b6509aea680d616c0fe02f503b3bca646b50,117.3895986790987
6e54fe08c0b09ce7e1e97e331fe394ef9bc90ef7,452.7706702466488
60a4ae459b9f634a1e520f41617517450af42250,128.60369800752372
fd08519ad2a8c3de354d91febb8cf774e6337fb6,118.5779986790987
4c314024a3148ca131970a181ffb67bc108c25f0,439.7306946618565
9175008ab4a7ec7a5eb989e56a73c49ad37a0da0,406.98220536816973
8276b13cbb842748278f0bb9434d9aa34b8764cf,587.6127053318401
dde3ec7e3489818a870e8346cbed7dd39ab15b55,507.77447040424653
3ee2b42396bdf4bc036a6cba96664f8ae93c6b8e,419.706014818814
726756441f525880e8b6987fe2cb3e35b8bac203,482.9894145363702
cea2338f7449ee46b5492f075395096cd6c6f939,493.00000219971497
fbe839eb5162ef30973bc305d28aef9d44f874f7,126.45882742394068
cbec7350314259d2ba8b3ceceb58a210df4bc681,488.86433766079045
9c24a3786f38a3b87cfbdf5a9a920e8d87a32fc6,434.5109376896589
51b729ab9dfa13aca2dc8f846c74926a7424defa,127.91774590594689
02120ff284b0881ece778d68b6adf523440d0a43,560.6346182601187
0858ed38f44ef60f451b7a7fa78c0ebc08447ea0,531.884687358573
37479cc6bea164d3d5a329917e99bf1256ca65a0,525.0048720115002
59de7100f8842a0de4e46a76d80fe9d2aae7501c,470.8725750248521
dee367db96e2cbf6b2a914ae684a5b212cdf5b62,498.7342205468535
e96a22815941023c8585cf48fb9836542b5771d6,120.08363424908426
814e4068b1c6635a9d815252bfb52588654bfa9a,486.5594665202663
3db74518ad8faadf00daef29f2aa1d9c2456677a,431.694874766103
5c932a4bce9b2d1d17244a0ff664eb8079842b1b,443.8858536813053
ac9116f93ab30680484fecee10333e60a3400ea2,429.7349185078285
f11bbf853a19daf9ea560f2480a36abb63ea953a,273.32204836200856
c23759ab3cb0c1798bb12b54a262ef445806afb3,444.93997707303055
c1172ead1d0a8e4dfaf979e48f44e50c8201b879,406.9058373303862
2500339c0390a5cf28e1e8df0477e13fd4cdd674,440.82354920300526
b586f97dcd32cce5a58846e9451b362bb2610fab,494.1973475633742
ca29c819e5edfb5a2af0cc739b092c671cd0ef61,525.9917990408699
401801d904aa3a34026903c71529dc47a7e379c7,125.94009675752972
161dfb26aca998800deca1eeb4fbfe89a52feb49,491.2614386868346
b1d4a7574f133c196447b616bc525bda616b8697,119.35028424908425
f630e84d0fd9bff0d01e51e94ddf21d2d7458d0f,531.6393779270999
aa13e7a77d6ae5d41ee674734d536daffff57a44,163.7062133448598
57ef7dfd33f5b263a44faf72feca32fb75b898d3,126.88146005654302
d7aecd6b60d8431c2c1e0751e9b9d7a9bdac1d34,449.9216637688784
8eba2f0dcd23a99655dec302ddeeb45a96353a2a,454.5653224312439
dd732838c9fd669241c08abaa56c01e8df68d05a,416.3061753873304
e827ac088dded6e62b05ad7c53daf8ab8f3e9cf5,127.23012958268683
ced936a58ffe6323bb917e8aa72dd83e6bf6c1bd,451.9484586291753
ba3a4c02d3ee40373985a7e8ed5c540127af05e3,118.5779986790987
a217489fd2f0b5659832afc3e7c07e07d7f927d0,118.5779986790987
bbbd21500338762a2e766e1f1e329f56dd1ad7b5,643.707637282061
2bf1e3cfb43778286f4b43c4e1623b4ed5fa2d00,468.21150340581625
7f0e7b3bda0941ef1862a12cdeb7320f4e11bba9,415.7830924851119
9a40ea9a985309c004b97d695bdec0005ec0e34a,448.6643890903158
d9396c10798f8fdeb0b2d7a07e287e26ed47a523,414.09043926525936
85615335c72589bd0172d257b352b1c4708660eb,497.07922840070177
0a0a040855f52d4ae73d3ecb7ea397c9c8b9c6e7,460.97976914793196
fa883407d61fec85d241503f3ab570c000a1b2db,487.8545301720853
a10efd91e30aef4700b875a2aa7758834913312a,415.07932926749316
cb6093db7de64440b441bced08f3e0cd07f65ea8,481.8711142848265
9633c263d32bd988f14096eabc30610389b0627d,436.5011549444724
7cac92147c231453d98ad465b2c4a8bd28efd7f8,566.0358118943273
0b5295131beb490a0e1d3ac1c77384b286d6eb04,432.75857975005266
ab58b4c5ab94887088e6d8616e04317fd31b46e3,618.6527831162042
c869448fb5b9ea47f647ea8005fd936725a048df,436.7101497572642
d3b6fda859d86b1c0dfc09cd748af1efc74065db,462.38755265433537
6f16236c5b24ac28b437cccd59e50edf8425813d,545.405775737296
9b5386e595946817e6da09aa3d7087d9af4178c5,442.93654690090517
84323b71b3e94e9d38eff397d31288fadf0077db,507.9025791166165
54975534982f28a8ebfad6e178fc40afd09a939f,117.3895986790987
f9f97be65995f788162d8315c36d620456363008,499.12187037289937
e0d95e457fb3e5df429c4818790d1c4a7b725868,450.9625225895036
85e76a757310833e6ed656a75306b0034911327d,127.98008300928474
4869c5203186da06b9facfc84abe6277cf60667b,436.23737549905354
c753aaec0115451ad117c6323c1185c3711dabe5,446.51859467327523
146e49c6ae5bf1fba39351d2a5c088ec3dcc0e1c,126.54949967595138
82414f56f360e219a988a32179e60d88dc2a6527,445.8605551455414
c4ac1a474728dfc62cbae6681c6b650d7c0c924c,424.2207905549486
ba7d6e94b21cf77c9356886ce4ceecf1937652dc,540.9924943036477
ce254395d6e35fb36c76f57c2f34d7c76b520b50,117.14084153624155
5bcefda8a8272b106c13a2d20bfad5d0c565abee,478.57466829668476
e66d155dd9930075cc70d80593a7c3ec0d8462a4,491.7604741776181
5d65e9ed84c9503381ea9667fc99e5df6297e0b8,651.1623379157498
126e3fc79a293d38a5964e746d127a930263a3db,422.6364303586881
2126072ca85f5e3c53a0cc68667a9bced5021a7a,430.7486059950715
0f2c047cb94b8342cdd10d2c89dfd31b30ae52b6,117.3895986790987
a4a26cde436605f327f4a83adb87421a01bdcec4,460.1718936021225
726a8dff53b03903c15bdedb253c7cc2d607b941,501.3946262421867
d93eae3e2c6f8b00eaec57bb29f526524051d033,418.4192723477288
0ce55320384c07cfa81d4f30ce0d5f9bc969f3bb,718.1636772665377
3a377038c92938cf28c22dc7e0732e60a9ba398c,127.12364338987636
18e32747c6554cccf3b6492e538c697d5dbb5d5c,146.27725349547126
9c3425308438678bee6bd146b86c8e127fec9109,117.3895986790987
4ab7ae64aad9deacdc692450c4f88826ce5c2ba9,425.13754158882824
4a4ab9301a90def2ad3dde2468dd99b248db0bed,441.3558238227361
844e3e0bca6eb04e4be39381e16637393b37cb6e,438.5632298111106
562e0be4d49958983b49e77000aff3d4c449abb4,414.5780376728045
cf9333a187989c301cccb4bb83d13b6d9fb9c8d8,118.1229486790987
6adbc1a4163d2bbf210eedb3375f312a47795322,128.1620193729211
61155e85319a27f74cd183e2f0bf47247ed4d576,524.310029214919
a4bc0d3cc7edc00194e21544dcabff472757cc91,577.1459503056792
ce547434a88c63905076ee38b1f4397873f69f20,429.19573328345103
a2a86bf147a6d14fa8d5004a3c9f51cea8c993cf,126.04663674305095
36f4cb4aab51be32fe82dd472b22b6afd3640cfb,508.3097703753756
2c3e48de9bbdbafb49dc54c6a960b8bcf2ab2c6b,432.8126300398263
e7c77a2a5b3078f88f0a81ff6dbb02bf2c44f08b,425.85236117313065
79faf7d4cd8525c8123641ade1d09977114f5237,128.17789023280443
637910335d12cc974f839c75dc088a4b8d6b18d3,128.42018237889562
3ca6347d41bfbf4204b59086ac3dd43739cd576e,478.4040769469399
5048b09c39fb52662d335b97e2544b88e9a92eef,473.2174376870732
ae6c50f70e80b080e35c3a1c23be89ec2cc3c208,465.2179903909964
14c5239ae91ba16015642f25984d7f57a02697a1,441.73202237549515
4e4f2f39028eef1a6c675694ce9f7a16788fe90f,117.14084153624155
9eff25e9e6a719d6ae4e039366f5f7885fd57c7a,461.43310773566805
e79996f0893aec1d3e7095aa3f00b34bca31fe84,444.47297876009105
00c313ecea994ec5c2902e31e4106e406e2f0104,147.45035442418424
381464c7436ce15e416829d31a6431ebf0c0cd1a,126.79168300928474
6b7d28480195ae377e7116213aa0089d9a0995e2,433.25459444321655
a44671448ef85cb40ebd20732b5c92eeb96a7ff1,422.67139983439847
d121ba05db40e4a7ec1f8ee5140a6741eacdfa0d,570.770459946091
ab12c7424f07c05144bde54a2ec140141032ab9d,128.8823224573367
259c5955b3c83b93c6e6ef16d2974f15f69e987e,117.3895986790987
70a357d9d8607f064981d8e38f5ec62c9915afb8,532.1849915242123
cd2034b4d3be8ece12fdb3bcb723ed8dc7d84e55,571.3189727675186
c105d45f36d1710e761ef35171c6e0b93d28c7ea,428.5176522078314
e01eb71fcb360402ef9cc0c7bbf3b7be4e143499,117.3895986790987
bfaf1cda0b828ceed6899354a8380dfc1425f1a4,487.8999985566658
5ee973233d3b2c539c826b43b78ec1b5f5840f08,499.173125262228
31eb377d7afffa2ab6c04b36a18b111e69da9155,492.78637551450316
6910aee0533a923baf83b36b2b6efc5ab3d580c1,126.89862477243652
b547c6aea174382412cf6481827dfd8f26fc2e1b,510.48133778851013
ca394932d7bbcb42c2168c94b0c6955a41849849,118.1229486790987
8dc39ce43533987b1865703ad66ea087669923af,608.943340655415
a6fec1f8773ba19000f5a316d4bc0cacf1a3ad51,716.0721939717317
e077a36441136757fd041709f71ff321adb21a73,118.5779986790987
8edfc7db76381d0f72a9dfbca85682b6578a71f9,118.5779986790987
2f5ddd2eccdad40f07036aac5263054eb1f05c9e,420.3605834411126
5de642276a67326bda40eecc986314eec59dd821,611.0728185280751
794b0d35e609fcf9fe4f5212be47059fadc436c4,425.3300138153301
75572cb890372e12a79f280c13558eb4896dd3c2,417.3170538931196
48f5887620812bd15b66df4946024ef56703666c,129.06853326858425
04cfb620b1eb06630e0d862b68be99db24ef590b,452.2538641450886
27b6e0563bb711c52ae38471aa9de5512964955a,427.792456110015
2878b3fb628b51be16e5e2c4cf1302c45c305c70,459.26009208383226
8cf03a2e722887070b3767b4b4cda011c0fa1330,125.94009675752972
75289b7fcc477a4f5c94ce6e71ff620f3ce98f02,118.1229486790987
5c705252ee21b9ff119b2b12b6640837b3988c2f,440.69837877064055
e1289a71cb576242182a92fc12350bb8ddb815c6,439.917579493694
b421af63a0c7e32882d33b3cec5408c95c63f46e,127.34921614973298
b5dbdb4d7747a53958de12e38b50bdf742e44eb5,777.6384408862376
7a4af6bf3d3098a068b6094e3af6901fa2559195,531.1925104439198
8ef569044b4ad923c3dc8ba443b1edd734a8658d,460.1459518927437
3e39b3a24e9e4d73b0dcfa3bc23afe12f413557b,118.5779986790987
eb2b82bc6db654a9c85b964b307e957022c143cf,424.54496780301656
d6e8ae681d8fcac98ecba4cd0b16622ef1533741,127.75566594789818
54fa10a0f1ddda561d40edd89f6a06a9228a1f99,438.7185236762154
ad3508af3f8624b3c33134fe64d3f6a005521f89,481.955267401522
5c76d2e873dccea74830c9cc82caa20033005d42,127.82135823202147
ea9c5e2c29219ae6421273d19fd03e4dc1ad2cca,474.95646384382235
f77c8e51d7c34e68079d11274dd2a0f0ff8187ab,418.9536459448889
3cecc97b03990fb5c7ccdf26108db644b9fa11a3,118.5779986790987
2739eb1299b8d443a184057aa38daed5dd19bc50,462.947515565628
bc05f26ff85b4a6b727697cb198ef65553b2e659,126.71668840880017
7fe6d2dbd3248b2f78311cc999b8499ae3251493,422.39198881587646
12e7e1bfc8bda57a88719da4941811634781e72f,444.0936590887946
d9b1c88212d0d213b10615b70bce6eeb4c40f7b4,428.3178852804371
d5f9d8726f85a0e3e728a217f93035918648d315,699.0731922699377
77ed3bf197ef4d58770701128341fe97a7a98513,546.2170600330802
a191f5f6665a24cec34450aff3c69f68c0e0579d,636.3153936558662
9afdfe6c386e81e45555a0852401a0d5c870d41d,481.1563681520109
c82b7dd05c036612d1e9ce5ace9bf1965b3d26c4,510.96112352611453
0cb0db2194f13515c452571dc361fcf1a2ee3f02,127.98008300928474
a6e4330a34bc6a6c87c7ffacaeac917dba885db5,454.49183230319557
d6c5d0cca590548cbb111958b8995a1fc6d89d7f,589.0377309832426
ab61b9ffa2788582136df0991db3ee2d69d0d9a9,427.86312562980515
b4d25b1cf44a7745a79faeea9a05723135d83bbf,490.1983781144263
7b74c36d4bf559c5e934752d268ea03d8a124125,566.6743762746726
b384d4fd5e6f6ea82e01831539d16a9fa8f91cb5,495.80158135613647
728d4f7e0de8aedb110fca556c3f420baf4aba76,604.3120502709409
8e2554c9abe788b651643eaaca9be85cfcddbaa1,511.61093581250606
bc6a2799adaa2ef27e6caff67c1a29c674a17c35,128.55628300928473
33d6bf2d7496984d704a5bd9664bd48df172c074,497.8708186082638
2f2171960814d2eb8723ee534f3bec5948c478d3,126.81074454339814
f36b2a93b81ab7ed145bd055f1f234060fa0bcb5,445.0195739575455
c77c815f9d63cbd95e09f5f89ff9ef2763939abb,458.3944719774321
6375fbefc91ae67112adc6e086cc65e7b311b2f8,128.07116075727401
6eb5f586dd24e6c60096ae8586f866841e8f4791,420.0325102564511
2cc6e2ca077b6682d4d7f8ec4802c93832109fba,440.03648143556666
ac0a3d8daaaa192ca9a1608a08ec522376ed4e41,431.83934484822004
8aa9f2cfbd4c9c5ea033447e0ef610258faa3574,421.38012220635477
d95cc0b79ec9edb1febd3f457e4d4c0ef13ec56e,432.42902036672393
60da8c3cda54a349b059a0a0ebcddf108242ef76,597.8485331970892
0e6722ba4847f0521eb339ddf71ceba0a922af00,538.8373827988103
a2f88229222b89bde44a5b6aed6105b0850ac7d4,417.44985988275926
23e1a2c90f22e8e02ff4fdea55124de6c860d6c3,119.3113486790987
fcf940ac1972db6a992f1b35af6e6939eb62b682,441.2492072370551
baea4c310ad48f89035e5a677c2407345b8353f4,410.08702576719986
4dc23cebde2c5e17e379fe852b2799aabe782ee2,117.3895986790987
1272cb22998d24c1de9b43a4bd8465300b6750f0,421.401277105694
968e2e7008b092d66026135f3c1ad7b6f95768fa,421.3110338642553
97931e161453b169f714c7630e18725a1ee6f399,117.3895986790987
8e65bdb9d9ccddf5810eff8036dfee9873bf3f70,515.3646173726141
4a77bec36c230119e16e282758ba9f3f18cec0fc,760.051361222223
62d666e14f7624d2c91c25e5e12079cdb7c5cd9a,127.85525759927809
22614a53d7e910e6c98a974d6c9be4d314e74462,426.5965911843918
96f38abfd18a206f3172fec7921a9354393cd76d,118.1229486790987
d82c597039c477b40278be2031cef88a2a761af6,583.4074028554776
5312f0c3c82cb02cfcbaa0fc1f9ca301a8537afb,480.5348310226916
f520745063d848447769542cce26695db6afe6b5,454.0203898768709
251bf22232ba2e8e2770231ad11f747bc3b29c0a,448.5456493328445
b5aff28124cfc66245d7031fdefe8f5ca32b5b8e,117.3895986790987
e4105ca257ca4ac4b72de56a6868470763be85b3,451.729029351908
6f21c64bbe0cd15e83ee8885e2f296091aabc1e7,554.6007740447608
16ef62bfb4893e0e96e64f7bc20ca47857f09e2a,463.5263655379881
8f6deced4a5f0c98e5f4b37ec7f2ac71f0704e50,126.76917595365455
bd8882e2a5f76efd90aee1f6777325d94dcb91d3,119.35028424908425
1e1c8bedbf49f0027adcd50e1099d5809b007b65,436.545791609383
6d146325b3b3eee652f4c7fa599b48010e2ec931,117.3895986790987
